Preparation_Batch,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,U,U,U,U,U,U,U,U,U,U,U,U,U,U,V,V,V,V,V,V,V,V,V,V,V,V,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Sample,OK0009,OK0010,OK0011,OK0012,OK0013,OK0014,OK0015,OK0016,OK0017,OK0018,OK0019,OK0020,OK0021,OK0022,OK0023,OK0024,OK0025,OK0026,OK0460,OK0461,OK0462,OK0463,OK0464,OK0465,OK0466,OK0467,OK0468,OK0469,OK0470,OK0471,OK0472,OK0473,OK0474,OK0475,OK0210,OK0211,OK0212,OK0213,OK0251,OK0252,OK0255,OK0257,OK0258,OK0259,OK0260,OK0027,OK0028,OK0029,OK0030,OK0031,OK0032,OK0033,OK0034,OK0035,OK0036,OK0037,OK0038,OK0039,OK0040,OK0041,OK0042,OK0043,OK0044,OK0045,OK0046,OK0047,OK0048,OK0049,OK0050,OK0051,OK0052,OK0053,OK0054,OK0055,OK0056,OK0057,OK0058,OK0059,OK0060,OK0061,OK0062,OK0063,OK0064,OK0065,OK0066,OK0067,OK0068,OK0069,OK0070,OK0071,OK0072,OK0073,OK0074,OK0075,OK0076,OK0077,OK0078,OK0079,OK0080,OK0081,OK0082,OK0083,OK0084,OK0085,OK0086,OK0087,OK0088,OK0089,OK0090,OK0091,OK0092,OK0093,OK0094,OK0095,OK0096,OK0097,OK0098,OK0099,OK0100,OK0101,OK0102,OK0103,OK0104,OK0105,OK0106,OK0107,OK0108,OK0109,OK0110,OK0111,OK0112,OK0113,OK0114,OK0115,OK0116,OK0117,OK0118,OK0119,OK0120,OK0121,OK0122,OK0123,OK0124,OK0125,OK0126,OK0127,OK0128,OK0129,OK0130,OK0131,OK0132,OK0133,OK0134,OK0135,OK0136,OK0137,OK0138,OK0139,OK0140,OK0141,OK0142,OK0143,OK0144,OK0145,OK0146,OK0147,OK0148,OK0149,OK0150,OK0151,OK0152,OK0153,OK0154,OK0155,OK0156,OK0157,OK0158,OK0159,OK0160,OK0161,OK0162,OK0163,OK0164,OK0165,OK0166,OK0167,OK0168,OK0169,OK0170,OK0171,OK0172,OK0173,OK0174,OK0175,OK0176,OK0177,OK0178,OK0179,OK0180,OK0181,OK0182,OK0183,OK0184,OK0185,OK0186,OK0187,OK0188,OK0189,OK0190,OK0191,OK0192,OK0193,OK0194,OK0195,OK0196,OK0197,OK0198,OK0199,OK0200,OK0201,OK0202,OK0203,OK0204,OK0205,OK0206,OK0207,OK0208,OK0209,OK0214,OK0215,OK0216,OK0217,OK0218,OK0219,OK0220,OK0221,OK0222,OK0223,OK0224,OK0225,OK0226,OK0227,OK0228,OK0229,OK0230,OK0231,OK0232,OK0233,OK0234,OK0235,OK0236,OK0237,OK0238,OK0239,OK0240,OK0241,OK0242,OK0243,OK0244,OK0245,OK0246,OK0247,OK0248,OK0249,OK0250,OK0261,OK0262,OK0263,OK0264,OK0265,OK0266,OK0267,OK0268,OK0269,OK0270,OK0271,OK0272,OK0273,OK0274,OK0275,OK0276,OK0277,OK0278,OK0279,OK0280,OK0281,OK0282,OK0283,OK0284,OK0285,OK0286,OK0287,OK0288,OK0289,OK0290,OK0291,OK0292,OK0293,OK0294,OK0295,OK0296,OK0297,OK0298,OK0299,OK0300,OK0301,OK0302,OK0303,OK0304,OK0305,OK0306,OK0307,OK0308,OK0309,OK0310,OK0311,OK0328,OK0329,OK0330,OK0331,OK0332,OK0333,OK0334,OK0335,OK0336,OK0337,OK0338,OK0339,OK0340,OK0341,OK0342,OK0343,OK0312,OK0313,OK0314,OK0315,OK0316,OK0317,OK0318,OK0319,OK0320,OK0321,OK0322,OK0323,OK0324,OK0325,OK0326,OK0327,OK0344,OK0345,OK0346,OK0347,OK0348,OK0349,OK0350,OK0351,OK0352,OK0353,OK0354,OK0355,OK0356,OK0357,OK0358,OK0359,OK0360,OK0361,OK0362,OK0363,OK0364,OK0365,OK0366,OK0367,OK0368,OK0369,OK0370,OK0371,OK0372,OK0373,OK0374,OK0375,OK0376,OK0377,OK0378,OK0379,OK0380,OK0381,OK0382,OK0383,OK0384,OK0385,OK0386,OK0387,OK0388,OK0389,OK0390,OK0391,OK0394,OK0395,OK0396,OK0397,OK0398,OK0399,OK0400,OK0401,OK0402,OK0403,OK0404,OK0405,OK0414,OK0415,OK0416,OK0417,OK0418,OK0419,OK0420,OK0421,OK0422,OK0423,OK0424,OK0425,OK0426,OK0427,OK0428,OK0429,OK0430,OK0431,OK0432,OK0433,OK0434,OK0435,OK0436,OK0437,OK0438,OK0439,OK0440,OK0441,OK0442,OK0443,OK0444,OK0445,OK0446,OK0447,OK0448,OK0449,OK0450,OK0451,OK0452,OK0453,OK0454,OK0455,OK0456,OK0457,OK0458,OK0459
Protein_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9A064,8.485883352978393,8.626823121278628,8.55036113451132,8.586204181514482,8.459061724751885,8.383587098588904,8.521393060505016,8.84305518503673,8.714122068474124,8.449400074976438,8.356278491433567,8.15359834142645,8.579104433432486,8.62695742829041,8.501968379761632,8.76346995053893,8.505695447294247,8.621393425452553,8.540322265689065,8.471168961226319,8.376591294194263,8.4111671411866,8.420372185683078,8.502191646375117,8.575042100190634,8.166223015562405,8.590524735889868,8.493517723866468,8.732177236033145,8.746777358472826,8.63237878596071,8.549264262739058,8.636968326435664,8.81503147946694,8.33849206249375,8.781807463178813,8.363543502477606,8.813656484851508,8.429417928891972,8.386435527636896,8.529852371002981,8.645267193988495,8.435103020977783,8.569537079903917,8.6133042781573,8.534379231439495,8.716442272250008,8.603343267078298,8.709575956397604,8.366512555607486,8.660438516545224,8.5244691637773,8.546922744673882,8.509160032659242,8.528482202986023,8.179609948906368,8.219051394883417,8.622602438774576,8.572594149625244,8.578459456790641,8.926284590177747,8.508889579014582,8.58488213081012,8.687485670196931,8.471977848299948,8.598139197980263,8.719408628124087,8.564743848719969,8.57813607472591,8.320109802880063,8.598350734536536,8.637739519669385,8.326724618747619,8.433479770127102,8.517669357376814,8.630648811315245,8.359571567517207,8.896633230771508,8.65702012681369,8.408617949029793,8.25806996624093,8.552357317685823,8.607971264691367,8.307294511976552,8.583164189372393,8.645916569938768,8.204784807040024,8.655701509245278,8.501673520872842,8.552203091641168,8.359412398206894,8.400164516355114,8.438797535237264,8.547185870470924,8.669893725039216,8.685299885974848,8.861191537356543,8.547462592238023,8.853824262194273,8.523976002407847,8.628208879614691,8.437390160727352,8.538223179554862,8.302820990514935,8.77152809708726,8.631395152574044,8.320502167216674,8.449418502229541,8.822279124016916,8.509859984256025,8.544282899560052,8.48805587445872,8.4693350611765,8.567124104511393,8.80614739248229,8.537564288790854,8.865359711567047,8.598532504022296,8.50701041466318,8.40751279493211,8.29449829532642,8.573079371974698,8.84167350726483,8.507831410752917,8.625791026104677,8.53125013299326,8.318314564287848,8.23538241645204,8.520674420905499,8.427217307216948,8.514504805073285,8.514414610171434,8.841854110740892,8.4936545657354,8.742446177984494,8.489635969499922,8.575218775477335,8.43253769192677,8.458966571581268,8.605311936602003,8.57187442097043,8.398685336090345,8.59863209737105,8.57328261493705,8.501246972046754,8.612166152865584,8.82415055614426,8.647467883005397,8.563806293658814,8.458970555955776,8.471321318328096,8.6783303320264,8.875639846136195,8.312421000652925,8.551970757148815,8.192932186297044,8.313741018864162,8.809561042255433,8.83426486428435,8.511456048776626,8.577770989171134,8.65151045364821,8.411528067083163,8.625290724502035,8.557163866596168,8.399997204881027,8.469249632964717,8.747770678592568,8.424629783098839,8.483654417771909,8.342884700017635,8.684785418259212,8.770268754783729,8.241542465046827,8.380403441089548,8.573852064011557,8.369118506888519,8.535180400696335,8.458574333675497,8.824686752274056,8.463560139002672,8.684719742710888,8.68233481908806,8.570908927029674,8.569212121918921,8.44435315829124,8.695329999620888,8.529300196556454,8.649945005641593,8.576819428955018,8.683317144130305,8.109921987036056,8.700951340208283,8.450753392866673,8.475226300345895,8.582231252136301,8.549583179374112,8.367739536447248,8.345915504453517,8.700144875928506,8.737461988017552,8.538423633306977,8.572167519003226,8.408809045973573,8.593396079648466,8.553358829919182,8.45519150896799,9.230435018772605,8.503224984989025,8.555555947400517,8.448846563372369,8.551507153640841,8.556814544970003,8.316195447958668,8.49060256400368,8.459600446889334,8.479936084174241,8.408822165632168,8.63020141994284,8.481933967558948,8.570000788418428,8.53250757313458,8.504044853553774,8.487769026952723,8.634635034710444,8.634572490922654,8.521628032312007,8.490420907007035,8.772163860669973,8.545670703715267,8.589731635791493,8.77748896134456,8.536248659077755,8.435012745441165,8.244538265945776,8.493588002520777,8.559593783968015,8.858112143516674,8.534465020697148,8.244053571661315,8.596041508689801,8.651236164724587,8.405965682492546,8.704062627691997,8.539360091967584,8.458031448496572,8.458546131588209,8.704293117531874,8.807400540993644,8.273104417416041,8.995702692687544,8.506487569579159,8.558113874681359,8.338537979748086,8.310228324057755,8.497650529007675,8.546277233484735,8.51632138673128,8.604970753324292,8.599869723844538,8.59440196974952,8.596342660130977,8.561455341988278,8.555806762405265,8.443394938622811,8.516656813445444,8.418874779984746,8.718712876630418,8.462681465279372,8.3407451010524,8.932943488608267,8.24375546032479,8.565157778192644,8.505611070126623,8.529892305960095,8.711898571561608,8.624506417553492,8.522051671495156,8.678006068806184,8.63955546444366,8.42748613733529,8.341864661215455,8.5514429431114,8.5769013172096,8.450177672502884,8.694567118164722,8.505303259488109,8.466821368721648,8.44602213126302,8.371170133772,8.542844498610537,8.47212967476141,8.698898642797811,8.682824227213983,8.54473025531934,8.580356529893239,8.51276256435296,8.636213171547494,8.48106266331467,8.436648253115306,8.181526388788505,8.624987070619506,8.69051138190436,8.775208126520473,8.62583311378187,8.41159743794966,8.52182771246459,8.389070675877317,8.667889447141768,8.342803701078092,8.844674304376202,8.497763695672216,8.395034645757939,8.628409854116423,8.50416157084925,8.528894059321091,8.596300072673204,8.59122576319978,8.611124662470484,8.5429531780974,8.565075817307687,8.42330423354642,8.494460874306606,8.44464931558647,8.28456008220526,8.489178483987008,8.415409287817123,8.403507201319856,8.47018656269075,8.570090824969657,8.47504786850062,8.510442303322133,8.672326290408105,8.690491035330188,8.626051176069502,8.54410429939309,8.476978685840413,8.176131600941144,8.540297920158753,8.407374500657603,8.775960624714356,8.659012539500266,8.48998414688863,8.807278151579709,8.396629661193593,8.513391000733954,8.42063918934343,8.50954732418071,8.504747627777475,8.497426578816597,8.518704506717649,8.865365496848229,8.092294916656806,8.501838513753855,8.440819046665064,8.680607485355951,8.566505923993114,8.71430093858718,8.544582309457073,8.602841916957603,8.584679076261146,8.646678965820136,8.435607518910633,8.617931658108061,8.426473441700065,8.484176432789145,8.547967656520207,8.516959118937452,8.422479675172527,8.575916715943526,8.468676578745795,8.512867690104539,8.567384155998559,8.47388244546719,8.48823730248243,8.35166536838394,8.461413850099511,8.576722094806332,8.691084542103074,8.326153425896058,8.649026495123755,8.4624622367684,8.93321382992841,8.577721624075537,8.45448856348465,8.49046993251465,8.381396509274047,8.539653430618598,8.628946425710348,8.722243250635378,8.135202886562887,8.646374405348855,8.56118869925897,8.528145062160863,8.523898160821128,8.461083220026923,8.781281145061321,8.596264008433666,8.368535285527617,8.67271752266259,8.65667624716977,8.481212800027555,8.847441752669642,8.60894519252823,8.544417960371765,8.460758644060526,8.362673115131399,8.388407126551565,8.585015817620203,8.539161517734255,8.997644332628985,8.306036769064482,8.646626108775466,8.563715042287228,8.448805677972313,8.424382269172733,8.514179783407213,8.577400075038327,8.359108856227303,8.540992458947631,8.588491608245098,8.428234791239573,8.6405462873342,8.642943207177138,8.62097505449131,8.688023973933596,8.439515336994862,8.345768070232742,8.299363671539957,8.685243040251239,8.403741941112958,8.550953731024038,8.756584340771203,8.639888127713176,8.474751754242579,8.750874681151595,8.564135443320627,8.320094636845893,8.607217984095286,8.557209737923797,8.685573123068389,8.31722043728573,8.159108641970338,8.524940360712856,8.489803783890114,8.5746251546201,8.865402544538934,8.540545693972707,8.50566556894224,8.407662107736831,8.485104321368155,8.507774071092177,8.638003698769028,8.763611980094714
O43895,7.004574799518819,7.009985296832329,7.006618307312471,7.004464387023954,6.8097179461039286,6.698946832991685,6.7413678924177844,6.9681894392193815,7.043068774456615,6.7304022998433926,6.720330261016585,6.743715295040435,7.133292777217545,7.115916556279686,7.106645651649067,7.16967957656361,6.757620148549248,6.797236438667629,7.183207339229497,6.813010438433882,7.154014997078547,7.100517704680623,6.7463264427755005,6.85748689788235,7.14063860679332,6.827702318754632,6.768432614625612,6.959140644237896,6.961823458416968,7.060353336658987,6.682641813183882,6.757121822104371,6.907959192836984,7.032882656444507,6.728953718408517,7.1143583117638665,6.90326628866004,6.810260184620209,7.336546095226565,6.9336087194009774,7.06878738981485,6.812925630231149,6.85903297725954,6.86876721414707,6.897117610957036,7.0826957786779845,7.095862503244247,6.899566540199803,6.875706888662705,6.701055703309248,6.891449841275561,6.90257008146792,6.92232021714151,6.79412488386873,6.995075707778501,6.905669480882005,6.649882359168287,6.9410199432158155,6.840053113179414,7.012216453675149,7.114199754598603,6.9576920985241,6.818468113458644,6.839581960057161,7.005848983508859,7.132976348792156,6.889881029986712,7.084761977417042,7.023476617514757,6.87421285841407,7.002173997840284,6.951744920093505,6.7148276419632476,6.845222962833842,6.952528231564149,6.9754671255460625,6.731789474942811,6.728857213578376,6.8859244524083705,7.065435731417476,6.992890290368226,6.933399664609671,6.868280862589231,6.8129364028968995,6.983432942888249,7.090715271248888,6.893994275560014,7.008487430855047,6.985939261742929,6.911877547547085,7.01605894342844,6.934255132863836,6.768322711263846,6.870743874142104,7.0905900088845195,7.091785006225954,6.812098616966145,6.857216104856676,6.661914378426544,6.819620797575097,6.811282919373782,7.064410944191067,6.8125130347763445,6.753016257676084,6.923964087613293,6.979046455591161,7.022226942343853,6.959957243623304,6.880108825967485,6.857761115262136,6.8031162319968885,6.83920809509021,6.972613828522245,6.975844650316153,7.120780896619066,6.829255700368828,7.068665273847099,6.976702841133827,6.846024331043126,6.919034237822181,6.807944037930407,6.979557654099797,7.274259382570743,7.112130922805681,6.879393626698811,6.782305876653554,7.0339421191033455,6.787575100491024,6.819548478484654,6.810475392968433,6.861356035521032,6.789418574963488,7.161223215629836,6.753067620060923,7.13794508684462,6.7960170504398265,6.852119565534843,6.767556046619501,6.846321892484522,6.880885570201542,6.939048265442754,6.892050964827249,6.804738224735736,7.022409539602019,6.925614563207119,6.821623477716488,6.929809546514682,6.926626836168124,6.948260598454359,7.089825808210211,6.852709864483385,6.872079712504124,6.859573401362066,6.930837802931639,6.830664457570892,7.000030016871403,7.041832930690224,6.918097678047594,6.845953666405943,7.0181066637669565,7.0125766369452345,6.895202319336091,7.051107493045819,6.808911932391687,6.830519396444874,6.946317092462599,6.944056537317207,7.001873691522773,6.815608836676927,6.968318992706077,6.924741600950452,6.749114935065669,6.708712312369895,7.0376068162294825,6.830004607668552,6.9361668812998385,7.035361132827882,6.79854419603887,6.839980095623183,7.00721310516749,6.886262589612374,6.946172329232542,7.086342914924439,7.001404525253905,6.8286127397737255,6.8762418371344065,6.884225189330843,6.939796624995472,6.9129143993706865,7.265184080181828,6.844058821465544,7.0334286832749475,6.927171293958114,6.879436945232503,6.810359791571115,6.878787026419402,6.8034906464813485,6.8296927789955095,6.6580834685968675,7.0796726014117475,7.066274084846649,6.897875778958556,6.852151923827093,6.8962788571736615,6.8051310455738605,6.803936037599546,6.860121321382081,6.9650544324240835,6.92065021226751,6.894972695454084,6.792245016229482,6.852646603739336,6.856083978391449,6.890204502353383,6.86334446401334,6.8454413326934205,6.8610844182545,6.866022254850268,6.916496220861807,6.79050199112163,6.8317702974577434,7.0457429301487995,6.989051174352726,7.048538335501591,7.215532773991065,7.118269846410521,6.99534895429424,6.877806221363997,7.10325773862232,7.0868890364949575,7.1129760425386666,7.0044117635650665,6.94542182224955,6.863656570655923,6.890800257467934,6.986604254306686,6.6999875334907255,6.796964964907459,6.929809149983668,6.782721837304118,6.773537583261059,7.136745154732564,6.948170163081971,7.000290368075597,6.8621185810282395,6.870714050396561,6.816850901728344,6.835185348604587,6.7955083426633465,6.802563603645914,6.682718046717238,6.945663470044657,6.934977296692564,6.959849456579102,7.032044030197166,6.7688566546581725,6.95720917370656,6.965248657117436,6.956321847935765,7.228708288714642,6.835929913080059,7.170262696054753,6.817200935949885,6.977330018582128,6.891125483110544,7.45098522079428,6.88313236174669,6.861597738199937,6.991727006678156,6.872989447249463,6.771239339598963,6.8147955380428815,6.87870267000449,6.931261189521884,6.889860188895203,6.9274742795716415,6.8836921885945435,6.938125689140297,6.828662497869893,6.865049649734176,6.9607648595270115,6.969696111919188,6.958957174549979,6.875105393229628,6.996410981270507,6.937842468025251,6.880436976038387,6.901597286002109,6.923603229168905,6.837810004845766,6.895548628628687,6.922496000525485,6.634537742546849,6.92411232785414,6.945283706688629,6.758208109115446,7.011773642879576,7.022657366860513,6.884442010199242,6.972155806207107,6.901771535983758,6.984013809970309,6.832887370602634,6.907066107565449,6.840044884647948,6.921740067606146,6.784084470506616,6.861163979353643,6.835637374735081,6.905951380542824,7.484456233790427,6.793229788601989,6.925785349016611,6.879657023666445,6.796309382584111,6.91853231595295,6.925712176458859,6.802286625979778,6.840035539818205,6.775182190739756,6.855373793907251,6.829373420963768,6.827726836832462,6.902548725992194,6.812141064496546,6.798321335584223,6.898355247994829,6.835405048374312,6.953207298095946,6.966033168140145,6.867328716835001,6.914151848182213,7.352825279040513,7.165338319344532,6.928216577434508,6.752212841552184,6.838455896841487,6.73527684990597,6.895917520342794,6.690740420181555,6.83943438924039,7.045637402722213,6.846483409196322,7.117281902002357,6.739097304499823,6.915688408761658,6.773449878448943,6.901609460824625,6.946445849401664,6.92118799534522,7.041834626263656,7.436620057636081,6.813832781905287,6.937717912394575,6.822021808985321,6.852841952004358,6.932891858905885,6.827063980873206,6.858775879548928,6.895700729157198,6.958347727194832,6.866365081651116,6.809879709932462,6.92701356930968,6.800653770231712,6.8222167920025125,6.925672871517603,6.873810683105901,6.86062709481806,6.844664582264814,6.790355223009987,6.809822639879858,6.840776890294124,6.863911639281651,6.856296324661093,6.803832429127835,6.83284753102595,6.914481844044727,6.9109580243575195,6.955140178206406,6.799545654124199,6.873661375998859,6.776674898350748,6.941137121102689,6.851276871930692,6.971420127232543,6.954650968302457,6.771262210563994,6.734802065120538,7.013459162831656,6.976277062007812,7.096763197511859,7.149742122297394,6.810294002400705,6.785225962906421,7.03145248030893,6.989156780068796,6.898677032487981,7.287336541368412,6.959406747403942,6.848820112521719,6.732294379329409,7.1662840795841,6.916357408510797,6.875792775714743,6.807434406790475,6.905651306874185,6.811477153491223,6.900945741472462,7.00148022084363,7.254646341042771,7.235777880733695,6.92843546396632,6.781559421511733,6.785053265860685,6.725490856517341,6.89364561953935,6.74681013083685,6.789580078632531,6.749014077684888,6.809102352119389,6.881118169797374,7.02892043277461,7.130945157013907,6.981370056138213,6.878289009742168,6.7137811425832306,6.722954387300619,6.816282019765427,6.963026411589812,6.809303414737083,6.898915137665991,6.934921023011911,7.174044402667287,7.155447620017752,7.203493363920466,7.0639863804608085,6.701899747356943,6.910092561387196,6.862853762526504,7.1781102658403055,6.844649418937946,6.976033067472713,6.825246183045468,6.994229175208633,7.059598588234836,6.52549842312925,6.957742711242671,6.919910124574804,7.007320929100929,7.059586255759009,6.734601912390933,6.978894526593974,6.643899611931063
